Hour,Day,Temp
1,16,28
2,16,23
3,16,21
4,16,23
5,16,21
6,16,22
7,16,24
8,16,24
9,16,23
10,16,24
11,16,26
12,16,27
13,16,26
14,16,26
15,16,24
16,16,24
17,16,22
18,16,19
19,16,16
20,16,15
21,16,13
22,16,11
23,16,10
1,17,9
2,17,9
3,17,10
4,17,9
5,17,9
6,17,10
7,17,10
8,17,14
9,17,20
10,17,24
11,17,29
12,17,32
13,17,35
14,17,38
15,17,35
16,17,38
17,17,40
18,17,34
19,17,33
20,17,33
21,17,32
22,17,31
23,17,27
1,18,28
2,18,27
3,18,26
4,18,26
5,18,24
6,18,23
7,18,20
8,18,20
9,18,27
10,18,35
11,18,40
12,18,44
13,18,47
14,18,49
15,18,53
16,18,51
17,18,38
18,18,36
19,18,32
20,18,30
21,18,31
22,18,30
23,18,26
1,19,31
2,19,31
3,19,28
4,19,24
5,19,30
6,19,29
7,19,28
8,19,39
9,19,44
10,19,49
11,19,53
12,19,54
13,19,56
14,19,57
15,19,58
16,19,57
17,19,44
18,19,39
19,19,37
20,19,37
21,19,34
22,19,33
23,19,33
